regional;idade_cliente;plan_type;Qnt_abandono;sum_recharge;recharge_frequency;rec_online_10;rec_online_35_b5;rec_online_15;sos_rec_5;rec_online_20_b2;chip_pre_rec_10;rec_online_13;rec_online_50_b8;rec_online_30_b4;rec_online_40_b6;sum_services;services_frequency;inter_avulsa;clube;entretenimento;pct_internet_mensal;prezao_diario;prezao_mensal;prezao_semanal;servicos_operadora;venda
0.25;0.01;1.0;0.0;0.03971756398940865;0.01818181818181818;0.0;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.037396548138906215;0.0044742729306487695;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0
1.0;0.01;1.0;0.0;0.01323918799646955;0.0;0.0;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0075441879808692035;0.0044742729306487695;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.0;0.05555555555555555;0
0.125;0.22;1.0;0.0;0.15445719329214475;0.19999999999999998;0.36363636363636365;0.0;0.0;0.22916666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.06175088375961738;0.08724832214765099;0.011185682326621923;0.012903225806451613;0.0;0.0;0.2462686567164179;0.0;0.0;0.0;1
0.375;0.22;1.0;0.13333333333333336;0.14121800529567521;0.0909090909090909;0.0;0.0;0.1111111111111111;0.08333333333333333;0.034482758620689655;0.0;0.0;0.0;0.16666666666666666;0.0;0.11483468496568931;0.09619686800894854;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.1794871794871795;0.027777777777777776;1
0.75;0.27;0.0;0.06666666666666667;0.017652250661959402;0.00909090909090909;0.0;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.016543980037429816;0.020134228187919462;0.0;0.0;0.0;0.0;0.07462686567164178;0.0;0.0;0.0;1
0.625;0.22;0.0;0.0;0.02206531332744925;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.019937616968184652;0.0022371364653243847;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.0;1
0.5;0.43000000000000005;1.0;0.0;0.11032656663724626;0.054545454545454536;0.0;0.0;0.08333333333333333;0.0;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.11130796423372842;0.035794183445190156;0.011185682326621923;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0
1.0;0.49000000000000005;1.0;0.0;0.1323918799646955;0.12727272727272726;0.4545454545454546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11967560823456018;0.0447427293064877;0.0022371364653243847;0.0;0.0;0.0;0.05223880597014925;0.0;0.3333333333333333;0.0;0
0.375;0.63;1.0;0.06666666666666667;0.0970873786407767;0.0909090909090909;0.15151515151515152;0.0;0.0;0.08333333333333333;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.06305676855895195;0.03803131991051454;0.0;0.0;0.0;0.0;0.09701492537313433;0.0;0.1282051282051282;0.0;1
1.0;0.01;1.0;0.0;0.0529567519858782;0.01818181818181818;0.0;0.0;0.0;0.0;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.04736119775421086;0.008948545861297539;0.0044742729306487695;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0
0.5;0.5;0.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008301102100228738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.0;0.01;1.0;0.0;0.017652250661959402;0.00909090909090909;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013233520482428778;0.015659955257270694;0.0;0.0;0.0;0.0;0.05970149253731343;0.0;0.0;0.0;0
0.625;0.7200000000000001;0.0;0.0;0.0264783759929391;0.01818181818181818;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02491994177583697;0.0044742729306487695;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;1
0.375;0.01;1.0;0.0;0.088261253309797;0.03636363636363636;0.0;0.0;0.0;0.0;0.1724137931034483;0.0;0.0;0.0;0.0;0.0;0.09304221251819504;0.026845637583892617;0.0;0.0;0.0;0.0;0.05970149253731343;0.2777777777777778;0.0;0.0;0
0.75;0.27;1.0;0.0;0.09267431597528686;0.07272727272727272;0.06060606060606061;0.0;0.05555555555555555;0.0625;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.06273237679351217;0.04250559284116331;0.0044742729306487695;0.0;0.0;0.0;0.1044776119402985;0.0;0.10256410256410256;0.0;0
0.125;0.7100000000000001;1.0;0.0;0.017652250661959402;0.00909090909090909;0.0;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.009124558120191308;0.0022371364653243847;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.02564102564102564;0.0;1
1.0;0.01;1.0;0.0;0.10414827890556046;0.10909090909090909;0.09090909090909091;0.0;0.08333333333333333;0.125;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.07192347681430651;0.06935123042505592;0.011185682326621923;0.0;0.0;0.0;0.18656716417910446;0.0;0.05128205128205128;0.0;0
0.375;0.01;1.0;0.0;0.20741394527802295;0.15454545454545454;0.0;0.0;0.027777777777777776;0.16666666666666666;0.3103448275862069;0.0;0.0;0.0;0.0;0.0;0.14373882304013308;0.1342281879194631;0.03803131991051454;0.0;0.0;0.0;0.2537313432835821;0.0;0.2564102564102564;0.0;0
0.375;0.35000000000000003;1.0;0.0;0.04854368932038835;0.02727272727272727;0.030303030303030304;0.0;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00330214181742566;0.0022371364653243847;0.0;0.0;0.0;0.0;0.014925373134328358;0.0;0.0;0.0;0
0.375;0.41000000000000003;1.0;0.0;0.02206531332744925;0.01818181818181818;0.0;0.0;0.027777777777777776;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.008334373050530254;0.01342281879194631;0.015659955257270694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
1.0;0.01;1.0;0.0;0.2206531332744925;0.01818181818181818;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.14689124558120192;0.040268456375838924;0.0044742729306487695;0.0;0.0;0.3333333333333333;0.06716417910447761;0.0;0.07692307692307693;0.0;0
0.75;0.01;1.0;0.06666666666666667;0.0529567519858782;0.01818181818181818;0.0;0.0;0.0;0.0;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.049873154501975464;0.0044742729306487695;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0
0.375;0.46;1.0;0.0;0.03089143865842895;0.01818181818181818;0.06060606060606061;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016593886462882096;0.015659955257270694;0.0;0.0;0.0;0.06666666666666667;0.04477611940298507;0.0;0.0;0.027777777777777776;0
0.625;0.38;1.0;0.0;0.0264783759929391;0.00909090909090909;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010363901018922853;0.015659955257270694;0.0;0.0;0.0;0.0;0.05223880597014925;0.0;0.0;0.027777777777777776;0
0.75;0.45;1.0;0.0;0.04854368932038835;0.03636363636363636;0.12121212121212122;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04199625701809108;0.020134228187919462;0.0;0.0;0.125;0.0;0.0;0.0;0.1282051282051282;0.0;0
0.625;0.22999999999999998;1.0;0.0;0.22330097087378642;0.24545454545454543;0.15151515151515152;0.0;0.2222222222222222;0.29166666666666663;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.11950093574547722;0.22371364653243847;0.116331096196868;0.0;0.0;0.0;0.3208955223880597;0.0;0.0;0.0;1
0.375;0.01;0.0;0.0;0.11473962930273611;0.0909090909090909;0.030303030303030304;0.0;0.027777777777777776;0.10416666666666666;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.029178623414431275;0.06263982102908276;0.0;0.05806451612903226;0.0;0.0;0.14925373134328357;0.0;0.0;0.0;0
0.125;0.01;1.0;0.0;0.11473962930273611;0.045454545454545456;0.0;0.0;0.0;0.0;0.1724137931034483;0.0;0.0;0.0;0.08333333333333333;0.0;0.10801414015387814;0.026845637583892617;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0
0.875;0.34;0.0;0.0;0.0529567519858782;0.01818181818181818;0.0;0.0;0.0;0.0;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.05478893740902474;0.024608501118568233;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;1
0.5;0.35000000000000003;1.0;0.0;0.057369814651368055;0.06363636363636363;0.15151515151515152;0.0;0.0;0.0625;0.0;0.0;0.0;0.0;0.0;0.0;0.025992929923060928;0.020134228187919462;0.015659955257270694;0.0064516129032258064;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0
0.375;0.01;1.0;0.0;0.06619593998234775;0.054545454545454536;0.0;0.0;0.027777777777777776;0.08333333333333333;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.05269286754002911;0.06935123042505592;0.07158836689038031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.0;0.27;1.0;0.0;0.035304501323918804;0.01818181818181818;0.06060606060606061;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.005539613225202745;0.006711409395973154;0.006711409395973154;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
0.375;0.63;0.0;0.0;0.088261253309797;0.07272727272727272;0.15151515151515152;0.0;0.0;0.041666666666666664;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.06963609898107714;0.03803131991051454;0.0;0.0064516129032258064;0.0;0.0;0.06716417910447761;0.0;0.15384615384615385;0.027777777777777776;0
0.125;0.38;1.0;0.0;0.0529567519858782;0.02727272727272727;0.06060606060606061;0.0;0.0;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.051520066541900604;0.008948545861297539;0.0022371364653243847;0.0;0.0;0.06666666666666667;0.0;0.0;0.07692307692307693;0.0;0
1.0;0.27;1.0;0.06666666666666667;0.1588702559576346;0.12727272727272726;0.2727272727272727;0.0;0.0;0.041666666666666664;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.14234144312746932;0.06711409395973153;0.03355704697986577;0.0;0.0;0.0;0.0;0.0;0.3846153846153846;0.027777777777777776;0
0.625;0.01;0.0;0.0;0.0264783759929391;0.00909090909090909;0.0;0.0;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009923060927427738;0.011185682326621923;0.0022371364653243847;0.0;0.0;0.0;0.03731343283582089;0.0;0.0;0.0;0
0.75;0.01;1.0;0.0;0.1323918799646955;0.08181818181818182;0.0;0.0;0.2777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1150842170929507;0.04250559284116331;0.0;0.0;0.0;0.0;0.05223880597014925;0.0;0.3333333333333333;0.0;0
0.375;0.22999999999999998;1.0;0.0;0.01147396293027361;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.00990642545227698;0.015659955257270694;0.017897091722595078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.125;0.35000000000000003;1.0;0.0;0.01323918799646955;0.00909090909090909;0.030303030303030304;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0008151382823871906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
0.0;0.46;1.0;0.0;0.05119152691968226;0.03636363636363636;0.0;0.0;0.027777777777777776;0.041666666666666664;0.034482758620689655;0.0;0.023809523809523808;0.0;0.0;0.0;0.0366729049698482;0.06487695749440715;0.06711409395973154;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
1.0;0.27;0.6666666666666666;0.0;0.3300970873786408;0.22727272727272727;0.0;0.0;0.08333333333333333;0.020833333333333332;0.27586206896551724;0.0;0.19047619047619047;0.0;0.16666666666666666;0.0;0.3126304845082138;0.18344519015659955;0.12304250559284116;0.0;0.0;0.06666666666666667;0.0;0.0;0.358974358974359;0.027777777777777776;0
1.0;0.26;1.0;0.0;0.02294792586054722;0.00909090909090909;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.0;0.0;0.0;0.020702848825119566;0.020134228187919462;0.0044742729306487695;0.0;0.0;0.06666666666666667;0.05223880597014925;0.0;0.0;0.0;0
1.0;0.01;1.0;0.13333333333333336;0.2921447484554281;0.23636363636363636;0.24242424242424243;0.0;0.3055555555555555;0.08333333333333333;0.06896551724137931;0.0;0.047619047619047616;0.0;0.0;0.0;0.2689124558120191;0.19686800894854586;0.049217002237136466;0.01935483870967742;0.025;0.13333333333333333;0.291044776119403;0.0;0.48717948717948717;0.08333333333333333;0
0.375;0.22999999999999998;1.0;0.13333333333333336;0.04677846425419241;0.045454545454545456;0.09090909090909091;0.0;0.0;0.041666666666666664;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.0320482428779372;0.020134228187919462;0.013422818791946308;0.0064516129032258064;0.0;0.0;0.0;0.0;0.07692307692307693;0.0;0
0.5;0.01;1.0;0.06666666666666667;0.0044130626654898504;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0025951341235184028;0.0022371364653243847;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.0;0.027777777777777776;1
0.125;0.01;0.0;0.0;0.09267431597528686;0.06363636363636363;0.0;0.0;0.05555555555555555;0.0625;0.10344827586206896;0.0;0.0;0.0;0.0;0.0;0.0756997296735288;0.09172259507829977;0.0;0.0;0.1;0.0;0.2835820895522388;0.0;0.0;0.0;1
0.875;0.13;1.0;0.0;0.04501323918799647;0.02727272727272727;0.0;0.0;0.0;0.020833333333333332;0.034482758620689655;0.0;0.047619047619047616;0.0;0.0;0.0;0.028188812642961112;0.020134228187919462;0.0022371364653243847;0.0;0.0;0.06666666666666667;0.05223880597014925;0.0;0.02564102564102564;0.0;0
0.375;0.28;1.0;0.0;0.015887025595763462;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.014922021210230816;0.008948545861297539;0.0;0.0;0.0;0.0;0.029850746268656716;0.0;0.02564102564102564;0.0;0
0.0;0.27;1.0;0.0;0.03971756398940865;0.03636363636363636;0.12121212121212122;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.016577250987731336;0.029082774049217004;0.03131991051454139;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
1.0;0.5900000000000001;1.0;0.0;0.15445719329214475;0.07272727272727272;0.0;0.0;0.027777777777777776;0.0;0.27586206896551724;0.0;0.0;0.0;0.0;0.0;0.15830318153462258;0.08053691275167785;0.026845637583892617;0.08387096774193549;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0
0.625;0.22;1.0;0.0;0.0264783759929391;0.00909090909090909;0.030303030303030304;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.017384071532543146;0.017897091722595078;0.0;0.0;0.0;0.0;0.04477611940298507;0.0;0.0;0.0;0
1.0;0.01;1.0;0.13333333333333336;0.1703442188879082;0.17272727272727273;0.030303030303030304;0.0;0.2222222222222222;0.20833333333333331;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.08326055312954875;0.116331096196868;0.08948545861297538;0.01935483870967742;0.25;0.0;0.0;0.0;0.0;0.0;0
0.5;0.26;1.0;0.06666666666666667;0.017652250661959402;0.00909090909090909;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016618839675608232;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;1
1.0;0.32;1.0;0.0;0.0044130626654898504;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.013799126637554586;0.015659955257270694;0.015659955257270694;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
0.375;0.01;1.0;0.0;0.1500441306266549;0.10909090909090909;0.2727272727272727;0.0;0.0;0.0;0.13793103448275862;0.0;0.0;0.0;0.0;0.0;0.1593096277812435;0.10067114093959731;0.0;0.04516129032258064;0.225;0.0;0.0;0.0;0.0;0.5;0
0.25;0.22;1.0;0.06666666666666667;0.0617828773168579;0.03636363636363636;0.030303030303030304;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04378457059679767;0.07829977628635346;0.0;0.0;0.0;0.0;0.26119402985074625;0.0;0.0;0.027777777777777776;0
0.375;0.49000000000000005;1.0;0.0;0.0617828773168579;0.054545454545454536;0.21212121212121213;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.043235599916822624;0.024608501118568233;0.006711409395973154;0.0064516129032258064;0.07500000000000001;0.0;0.0;0.0;0.07692307692307693;0.027777777777777776;0
0.5;0.01;1.0;0.0;0.10856134157105031;0.12727272727272726;0.18181818181818182;0.0;0.027777777777777776;0.14583333333333331;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.05126221667706384;0.03803131991051454;0.0;0.03225806451612903;0.0;0.0;0.07462686567164178;0.0;0.07692307692307693;0.0;1
0.25;0.28;1.0;0.0;0.0441306266548985;0.01818181818181818;0.0;0.0;0.05555555555555555;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.03324599708879185;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0
0.75;0.29000000000000004;1.0;0.0;0.0970873786407767;0.07272727272727272;0.21212121212121213;0.0;0.0;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.08331045955500103;0.035794183445190156;0.013422818791946308;0.0;0.0;0.0;0.0;0.0;0.23076923076923075;0.0;1
0.125;0.01;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.009116240382615928;0.0044742729306487695;0.0044742729306487695;0.0;0.0;0.06666666666666667;0.0;0.0;0.0;0.0;0
0.75;0.01;0.0;0.06666666666666667;0.0;0.01818181818181818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001239342898731545;0.0044742729306487695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0
0.25;0.26;1.0;0.06666666666666667;0.11473962930273611;0.07272727272727272;0.030303030303030304;0.0;0.1388888888888889;0.020833333333333332;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.11075067581617799;0.040268456375838924;0.0;0.0;0.025;0.0;0.05970149253731343;0.38888888888888884;0.0;0.0;0
0.75;0.01;1.0;0.0;0.02206531332744925;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.011578290704928258;0.01342281879194631;0.015659955257270694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
1.0;0.01;1.0;0.0;0.04854368932038835;0.01818181818181818;0.030303030303030304;0.0;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.04861717612809316;0.03355704697986577;0.0022371364653243847;0.0064516129032258064;0.0;0.13333333333333333;0.06716417910447761;0.0;0.05128205128205128;0.027777777777777776;0
0.125;0.34;1.0;0.0;0.03089143865842895;0.00909090909090909;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.009033063006862132;0.015659955257270694;0.015659955257270694;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
0.0;0.36000000000000004;1.0;0.0;0.45013239187996473;0.35454545454545455;0.21212121212121213;0.0;0.08333333333333333;0.3125;0.4482758620689655;0.0;0.0;0.0;0.16666666666666666;0.0;0.35596589727594097;0.1879194630872483;0.05145413870246085;0.03870967741935484;0.325;0.0;0.1791044776119403;0.2777777777777778;0.358974358974359;0.0;0
0.125;0.01;0.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005805780827614889;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
0.0;0.01;1.0;0.13333333333333336;0.02471315092674316;0.01818181818181818;0.0;0.0;0.0;0.020833333333333332;0.0;1.0;0.023809523809523808;0.0;0.0;0.0;0.016577250987731336;0.011185682326621923;0.0;0.0;0.0;0.0;0.03731343283582089;0.0;0.02564102564102564;0.0;1
0.375;0.26;1.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008301102100228738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0
0.125;0.33;1.0;0.0;0.03971756398940865;0.03636363636363636;0.12121212121212122;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.022391349552921602;0.01342281879194631;0.008948545861297539;0.0064516129032258064;0.0;0.0;0.0;0.0;0.05128205128205128;0.0;0
1.0;0.01;1.0;0.0;0.13945278022947927;0.12727272727272726;0.12121212121212122;0.0;0.1111111111111111;0.10416666666666666;0.034482758620689655;0.0;0.023809523809523808;0.0;0.0;0.0;0.10123518402994384;0.06711409395973153;0.006711409395973154;0.025806451612903226;0.0;0.0;0.11194029850746269;0.0;0.23076923076923075;0.0;0
1.0;0.01;0.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016618839675608232;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0
0.25;0.01;1.0;0.0;0.017652250661959402;0.00909090909090909;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011794551881888125;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.0;0.0;0
0.125;0.34;1.0;0.0;0.13680494263018536;0.08181818181818182;0.030303030303030304;0.0;0.19444444444444442;0.0;0.06896551724137931;0.0;0.0;0.0;0.0;0.0;0.1165897275940944;0.07382550335570469;0.0;0.0;0.30000000000000004;0.0;0.03731343283582089;0.0;0.3076923076923077;0.1388888888888889;0
0.0;0.49000000000000005;1.0;0.0;0.1323918799646955;0.12727272727272726;0.36363636363636365;0.0;0.0;0.041666666666666664;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.0976835100852568;0.03131991051454139;0.0;0.0;0.0;0.0;0.029850746268656716;0.0;0.28205128205128205;0.0;1
0.0;0.01;1.0;0.0;0.14563106796116507;0.0909090909090909;0.030303030303030304;0.0;0.25;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.11945102932002495;0.2348993288590604;0.2080536912751678;0.0;0.325;0.0;0.0;0.0;0.0;0.0;0
0.375;0.56;1.0;0.0;0.0529567519858782;0.054545454545454536;0.15151515151515152;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.033229361613641095;0.006711409395973154;0.0;0.0;0.0;0.0;0.0;0.0;0.10256410256410256;0.0;1
0.375;0.01;1.0;0.0;0.0044130626654898504;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.0051819505094614264;0.0022371364653243847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0
0.5;0.01;1.0;0.0;0.008826125330979701;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008301102100228738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02564102564102564;0.0;0
0.5;0.22999999999999998;1.0;0.0;0.02912621359223301;0.01818181818181818;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.018490330630068618;0.026845637583892617;0.026845637583892617;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;1
0.125;0.21;1.0;0.06666666666666667;0.12797881729920565;0.08181818181818182;0.0;0.0;0.05555555555555555;0.0625;0.1724137931034483;0.0;0.0;0.0;0.0;0.0;0.0875774589311707;0.04250559284116331;0.0044742729306487695;0.0;0.0;0.0;0.07462686567164178;0.0;0.20512820512820512;0.0;0
1.0;0.64;1.0;0.0;0.017652250661959402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016618839675608232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
1.0;0.01;1.0;0.0;0.088261253309797;0.08181818181818182;0.24242424242424243;0.0;0.027777777777777776;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.07706383863589103;0.03131991051454139;0.008948545861297539;0.0;0.0;0.0;0.0;0.0;0.23076923076923075;0.05555555555555555;1
1.0;0.01;1.0;0.0;0.16328331862312445;0.21818181818181817;0.36363636363636365;0.0;0.0;0.2708333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.07687253067165731;0.1297539149888143;0.12527964205816555;0.012903225806451613;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0
1.0;0.01;1.0;0.0;0.0441306266548985;0.00909090909090909;0.0;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.08333333333333333;0.0;0.0452318569349137;0.024608501118568233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0
0.375;0.01;1.0;0.0;0.03971756398940865;0.03636363636363636;0.12121212121212122;0.0;0.0;0.020833333333333332;0.0;0.0;0.0;0.0;0.0;0.0;0.024894988563110832;0.011185682326621923;0.0;0.0;0.0;0.2;0.022388059701492536;0.0;0.0;0.0;0
0.25;0.32;1.0;0.0;0.02912621359223301;0.01818181818181818;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.007344562279060096;0.011185682326621923;0.013422818791946308;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
0.625;0.25;1.0;0.0;0.057369814651368055;0.054545454545454536;0.030303030303030304;0.0;0.027777777777777776;0.08333333333333333;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.03345394052817634;0.058165548098434;0.060402684563758385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
0.25;0.01;1.0;0.0;0.02912621359223301;0.01818181818181818;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.023809523809523808;0.0;0.0;0.0;0.013990434601788311;0.026845637583892617;0.0022371364653243847;0.0;0.0;0.0;0.05223880597014925;0.0;0.0;0.1388888888888889;0
1.0;0.27;1.0;0.0;0.035304501323918804;0.01818181818181818;0.06060606060606061;0.0;0.0;0.0;0.034482758620689655;0.0;0.0;0.0;0.0;0.0;0.03488459139114161;0.008948545861297539;0.0;0.0;0.0;0.0;0.007462686567164179;0.0;0.10256410256410256;0.0;0
0.125;0.41000000000000003;1.0;0.0;0.19858781994704325;0.12727272727272726;0.0;0.0;0.16666666666666666;0.0625;0.20689655172413793;0.0;0.0;0.0;0.0;0.0;0.17943855271366188;0.06711409395973153;0.020134228187919462;0.0064516129032258064;0.2;0.0;0.007462686567164179;0.0;0.3076923076923077;0.0;0
